country,doc_number,kind,date
US,20200000998,A1,20200102
US,20200000999,A1,20200102
US,20200001000,A1,20200102
US,20200001001,A1,20200102
US,20200001002,A1,20200102
US,20200001003,A1,20200102
US,20200001004,A1,20200102
US,20200001005,A1,20200102
US,20200001006,A1,20200102
US,20200001007,A1,20200102
US,20200001008,A1,20200102
US,20200001009,A1,20200102
US,20200001010,A1,20200102
US,20200001011,A1,20200102
US,20200001012,A1,20200102
US,20200001013,A1,20200102
US,20200001014,A1,20200102
US,20200001015,A1,20200102
US,20200001016,A1,20200102
US,20200001017,A1,20200102
US,20200001018,A1,20200102
US,20200001019,A1,20200102
US,20200001020,A1,20200102
US,20200001021,A1,20200102
US,20200001022,A1,20200102
US,20200001023,A1,20200102
US,20200001024,A1,20200102
US,20200001025,A1,20200102
US,20200001026,A1,20200102
US,20200001027,A1,20200102
US,20200001028,A1,20200102
US,20200001029,A1,20200102
US,20200001030,A1,20200102
US,20200001031,A1,20200102
US,20200001032,A1,20200102
US,20200001033,A1,20200102
US,20200001034,A1,20200102
US,20200001035,A1,20200102
US,20200001036,A1,20200102
US,20200001037,A1,20200102
US,20200001038,A1,20200102
US,20200001039,A1,20200102
US,20200001040,A1,20200102
US,20200001041,A1,20200102
US,20200001042,A1,20200102
US,20200001043,A1,20200102
US,20200001044,A1,20200102
US,20200001045,A1,20200102
US,20200001046,A1,20200102
US,20200001047,A1,20200102
US,20200001048,A1,20200102
US,20200001049,A1,20200102
US,20200001050,A1,20200102
US,20200001051,A1,20200102
US,20200001052,A1,20200102
US,20200001053,A1,20200102
US,20200001054,A1,20200102
US,20200001055,A1,20200102
US,20200001056,A1,20200102
US,20200001057,A1,20200102
US,20200001058,A1,20200102
US,20200001059,A1,20200102
US,20200001060,A1,20200102
US,20200001061,A1,20200102
US,20200001062,A1,20200102
US,20200001063,A1,20200102
US,20200001064,A1,20200102
US,20200001065,A1,20200102
US,20200001066,A1,20200102
US,20200001067,A1,20200102
US,20200001068,A1,20200102
US,20200001069,A1,20200102
US,20200001070,A1,20200102
US,20200001071,A1,20200102
US,20200001072,A1,20200102
US,20200001073,A1,20200102
US,20200001074,A1,20200102
US,20200001075,A1,20200102
US,20200001076,A1,20200102
US,20200001077,A1,20200102
US,20200001078,A1,20200102
US,20200001079,A1,20200102
US,20200001080,A1,20200102
US,20200001081,A1,20200102
US,20200001082,A1,20200102
US,20200001083,A1,20200102
US,20200001084,A1,20200102
US,20200001085,A1,20200102
US,20200001086,A1,20200102
US,20200001087,A1,20200102
US,20200001088,A1,20200102
US,20200001089,A1,20200102
US,20200001090,A1,20200102
US,20200001091,A1,20200102
US,20200001092,A1,20200102
US,20200001093,A1,20200102
US,20200001094,A1,20200102
US,20200001095,A1,20200102
US,20200001096,A1,20200102
US,20200001097,A1,20200102
US,20200001098,A1,20200102
US,20200001099,A1,20200102
US,20200001100,A1,20200102
US,20200001101,A1,20200102
US,20200001102,A1,20200102
US,20200001103,A1,20200102
US,20200001104,A1,20200102
US,20200001105,A1,20200102
US,20200001106,A1,20200102
US,20200001107,A1,20200102
US,20200001108,A1,20200102
US,20200001109,A1,20200102
US,20200001110,A1,20200102
US,20200001111,A1,20200102
US,20200001112,A1,20200102
US,20200001113,A1,20200102
US,20200001114,A1,20200102
US,20200001115,A1,20200102
US,20200001116,A1,20200102
US,20200001117,A1,20200102
US,20200001118,A1,20200102
US,20200001119,A1,20200102
US,20200001120,A1,20200102
US,20200001121,A1,20200102
US,20200001122,A1,20200102
US,20200001123,A1,20200102
US,20200001124,A1,20200102
US,20200001125,A1,20200102
US,20200001126,A1,20200102
US,20200001127,A1,20200102
US,20200001128,A1,20200102
US,20200001129,A1,20200102
US,20200001130,A1,20200102
US,20200001131,A1,20200102
US,20200001132,A1,20200102
US,20200001133,A1,20200102
US,20200001134,A1,20200102
US,20200001135,A1,20200102
US,20200001136,A1,20200102
US,20200001137,A1,20200102
US,20200001138,A1,20200102
US,20200001139,A1,20200102
US,20200001140,A1,20200102
US,20200001141,A1,20200102
US,20200001142,A1,20200102
US,20200001143,A1,20200102
US,20200001144,A1,20200102
US,20200001145,A1,20200102
US,20200001146,A1,20200102
US,20200001147,A1,20200102
US,20200001148,A1,20200102
US,20200001149,A1,20200102
US,20200001150,A1,20200102
US,20200001151,A1,20200102
US,20200001152,A1,20200102
US,20200001153,A1,20200102
US,20200001154,A1,20200102
US,20200001155,A1,20200102
US,20200001156,A1,20200102
US,20200001157,A1,20200102
US,20200001158,A1,20200102
US,20200001159,A1,20200102
US,20200001160,A1,20200102
US,20200001161,A1,20200102
US,20200001162,A1,20200102
US,20200001163,A1,20200102
US,20200001164,A1,20200102
US,20200001165,A1,20200102
US,20200001166,A1,20200102
US,20200001167,A1,20200102
US,20200001168,A1,20200102
US,20200001169,A1,20200102
US,20200001170,A1,20200102
US,20200001171,A1,20200102
US,20200001172,A1,20200102
US,20200001173,A1,20200102
US,20200001174,A1,20200102
US,20200001175,A1,20200102
US,20200001176,A1,20200102
US,20200001177,A1,20200102
US,20200001178,A1,20200102
US,20200001179,A1,20200102
US,20200001180,A1,20200102
US,20200001181,A1,20200102
US,20200001182,A1,20200102
US,20200001183,A1,20200102
US,20200001184,A1,20200102
US,20200001185,A1,20200102
US,20200001186,A1,20200102
US,20200001187,A1,20200102
US,20200001188,A1,20200102
US,20200001189,A1,20200102
US,20200001190,A1,20200102
US,20200001191,A1,20200102
US,20200001192,A1,20200102
US,20200001193,A1,20200102
US,20200001194,A1,20200102
US,20200001195,A1,20200102
US,20200001196,A1,20200102
US,20200001197,A1,20200102
US,20200001198,A1,20200102
US,20200001199,A1,20200102
US,20200001200,A1,20200102
US,20200001201,A1,20200102
US,20200001202,A1,20200102
US,20200001203,A1,20200102
US,20200001204,A1,20200102
US,20200001205,A1,20200102
US,20200001206,A1,20200102
US,20200001207,A1,20200102
US,20200001208,A1,20200102
US,20200001209,A1,20200102
US,20200001210,A1,20200102
US,20200001211,A1,20200102
US,20200001212,A1,20200102
US,20200001213,A1,20200102
US,20200001214,A1,20200102
US,20200001215,A1,20200102
US,20200001216,A9,20200102
US,20200001217,A1,20200102
US,20200001218,A1,20200102
US,20200001219,A1,20200102
US,20200001220,A1,20200102
US,20200001221,A1,20200102
US,20200001222,A1,20200102
US,20200001223,A1,20200102
US,20200001224,A9,20200102
US,20200001225,A1,20200102
US,20200001226,A1,20200102
US,20200001227,A1,20200102
US,20200001228,A1,20200102
US,20200001229,A1,20200102
US,20200001230,A1,20200102
US,20200001231,A1,20200102
US,20200001232,A1,20200102
US,20200001233,A1,20200102
US,20200001234,A1,20200102
US,20200001235,A1,20200102
US,20200001236,A1,20200102
US,20200001237,A1,20200102
US,20200001238,A1,20200102
US,20200001239,A1,20200102
US,20200001240,A1,20200102
US,20200001241,A1,20200102
US,20200001242,A1,20200102
US,20200001243,A1,20200102
US,20200001244,A1,20200102
US,20200001245,A1,20200102
US,20200001246,A1,20200102
US,20200001247,A1,20200102
US,20200001248,A1,20200102
US,20200001249,A1,20200102
US,20200001250,A1,20200102
US,20200001251,A1,20200102
US,20200001252,A1,20200102
US,20200001253,A1,20200102
US,20200001254,A1,20200102
US,20200001255,A1,20200102
US,20200001256,A1,20200102
US,20200001257,A1,20200102
US,20200001258,A1,20200102
US,20200001259,A1,20200102
US,20200001260,A1,20200102
US,20200001261,A1,20200102
US,20200001262,A1,20200102
US,20200001263,A1,20200102
US,20200001264,A1,20200102
US,20200001265,A1,20200102
US,20200001266,A1,20200102
US,20200001267,A1,20200102
US,20200001268,A1,20200102
US,20200001269,A1,20200102
US,20200001270,A1,20200102
US,20200001271,A1,20200102
US,20200001272,A1,20200102
US,20200001273,A1,20200102
US,20200001274,A1,20200102
US,20200001275,A1,20200102
US,20200001276,A1,20200102
US,20200001277,A1,20200102
US,20200001278,A1,20200102
US,20200001279,A1,20200102
US,20200001280,A1,20200102
US,20200001281,A1,20200102
US,20200001282,A1,20200102
US,20200001283,A1,20200102
US,20200001284,A1,20200102
US,20200001285,A1,20200102
US,20200001286,A1,20200102
US,20200001287,A1,20200102
US,20200001288,A1,20200102
US,20200001289,A1,20200102
US,20200001290,A1,20200102
US,20200001291,A1,20200102
US,20200001292,A1,20200102
US,20200001293,A1,20200102
US,20200001294,A1,20200102
US,20200001295,A1,20200102
US,20200001296,A1,20200102
US,20200001297,A1,20200102
US,20200001298,A1,20200102
US,20200001299,A1,20200102
US,20200001300,A1,20200102
US,20200001301,A1,20200102
US,20200001302,A1,20200102
US,20200001303,A1,20200102
US,20200001304,A1,20200102
US,20200001305,A1,20200102
US,20200001306,A1,20200102
US,20200001307,A1,20200102
US,20200001308,A1,20200102
US,20200001309,A1,20200102
US,20200001310,A1,20200102
US,20200001311,A1,20200102
US,20200001312,A1,20200102
US,20200001313,A1,20200102
US,20200001314,A1,20200102
US,20200001315,A1,20200102
US,20200001316,A1,20200102
US,20200001317,A1,20200102
US,20200001318,A1,20200102
US,20200001319,A1,20200102
US,20200001320,A1,20200102
US,20200001321,A1,20200102
US,20200001322,A1,20200102
US,20200001323,A1,20200102
US,20200001324,A1,20200102
US,20200001325,A1,20200102
US,20200001326,A1,20200102
US,20200001327,A1,20200102
US,20200001328,A1,20200102
US,20200001329,A1,20200102
US,20200001330,A1,20200102
US,20200001331,A1,20200102
US,20200001332,A1,20200102
US,20200001333,A1,20200102
US,20200001334,A1,20200102
US,20200001335,A1,20200102
US,20200001336,A1,20200102
US,20200001337,A1,20200102
US,20200001338,A1,20200102
US,20200001339,A1,20200102
US,20200001340,A1,20200102
US,20200001341,A1,20200102
US,20200001342,A1,20200102
US,20200001343,A1,20200102
US,20200001344,A1,20200102
US,20200001345,A1,20200102
US,20200001346,A1,20200102
US,20200001347,A1,20200102
US,20200001348,A1,20200102
US,20200001349,A1,20200102
US,20200001350,A1,20200102
US,20200001351,A1,20200102
US,20200001352,A1,20200102
US,20200001353,A1,20200102
US,20200001354,A1,20200102
US,20200001355,A1,20200102
US,20200001356,A1,20200102
US,20200001357,A1,20200102
US,20200001358,A1,20200102
US,20200001359,A1,20200102
US,20200001360,A1,20200102
US,20200001361,A1,20200102
US,20200001362,A1,20200102
US,20200001363,A1,20200102
US,20200001364,A1,20200102
US,20200001365,A1,20200102
US,20200001366,A1,20200102
US,20200001367,A1,20200102
US,20200001368,A1,20200102
US,20200001369,A1,20200102
US,20200001370,A1,20200102
US,20200001371,A1,20200102
US,20200001372,A1,20200102
US,20200001373,A1,20200102
US,20200001374,A1,20200102
US,20200001375,A1,20200102
US,20200001376,A1,20200102
US,20200001377,A1,20200102
US,20200001378,A1,20200102
US,20200001379,A1,20200102
US,20200001380,A1,20200102
US,20200001381,A1,20200102
US,20200001382,A1,20200102
US,20200001383,A1,20200102
US,20200001384,A1,20200102
US,20200001385,A1,20200102
US,20200001386,A1,20200102
US,20200001387,A1,20200102
US,20200001388,A1,20200102
US,20200001389,A1,20200102
US,20200001390,A1,20200102
US,20200001391,A1,20200102
US,20200001392,A1,20200102
US,20200001393,A1,20200102
US,20200001394,A1,20200102
US,20200001395,A1,20200102
US,20200001396,A1,20200102
US,20200001397,A1,20200102
US,20200001398,A1,20200102
US,20200001399,A1,20200102
US,20200001400,A1,20200102
US,20200001401,A1,20200102
US,20200001402,A1,20200102
US,20200001403,A1,20200102
US,20200001404,A1,20200102
US,20200001405,A1,20200102
US,20200001406,A1,20200102
US,20200001407,A1,20200102
US,20200001408,A1,20200102
US,20200001409,A1,20200102
US,20200001410,A1,20200102
US,20200001411,A1,20200102
US,20200001412,A1,20200102
US,20200001413,A1,20200102
US,20200001414,A1,20200102
US,20200001415,A1,20200102
US,20200001416,A1,20200102
US,20200001417,A1,20200102
US,20200001418,A1,20200102
US,20200001419,A1,20200102
US,20200001420,A1,20200102
US,20200001421,A1,20200102
US,20200001422,A1,20200102
US,20200001423,A1,20200102
US,20200001424,A1,20200102
US,20200001425,A1,20200102
US,20200001426,A1,20200102
US,20200001427,A1,20200102
US,20200001428,A1,20200102
US,20200001429,A1,20200102
US,20200001430,A1,20200102
US,20200001431,A1,20200102
US,20200001432,A1,20200102
US,20200001433,A1,20200102
US,20200001434,A1,20200102
US,20200001435,A1,20200102
US,20200001436,A1,20200102
US,20200001437,A1,20200102
US,20200001438,A1,20200102
US,20200001439,A1,20200102
US,20200001440,A1,20200102
US,20200001441,A1,20200102
US,20200001442,A1,20200102
US,20200001443,A1,20200102
US,20200001444,A1,20200102
US,20200001445,A1,20200102
US,20200001446,A1,20200102
US,20200001447,A1,20200102
US,20200001448,A1,20200102
US,20200001449,A1,20200102
US,20200001450,A1,20200102
US,20200001451,A1,20200102
US,20200001452,A1,20200102
US,20200001453,A1,20200102
US,20200001454,A1,20200102
US,20200001455,A1,20200102
US,20200001456,A1,20200102
US,20200001457,A1,20200102
US,20200001458,A1,20200102
US,20200001459,A1,20200102
US,20200001460,A1,20200102
US,20200001461,A1,20200102
US,20200001462,A1,20200102
US,20200001463,A1,20200102
US,20200001464,A1,20200102
US,20200001465,A1,20200102
US,20200001466,A1,20200102
US,20200001467,A1,20200102
US,20200001468,A1,20200102
US,20200001469,A1,20200102
US,20200001470,A1,20200102
US,20200001471,A1,20200102
US,20200001472,A1,20200102
US,20200001473,A1,20200102
US,20200001474,A1,20200102
US,20200001475,A1,20200102
US,20200001476,A1,20200102
US,20200001477,A1,20200102
US,20200001478,A1,20200102
US,20200001479,A1,20200102
US,20200001480,A1,20200102
US,20200001481,A1,20200102
US,20200001482,A1,20200102
US,20200001483,A1,20200102
US,20200001484,A1,20200102
US,20200001485,A1,20200102
US,20200001486,A1,20200102
US,20200001487,A1,20200102
US,20200001488,A1,20200102
US,20200001489,A1,20200102
US,20200001490,A1,20200102
US,20200001491,A1,20200102
US,20200001492,A1,20200102
US,20200001493,A1,20200102
US,20200001494,A1,20200102
US,20200001495,A1,20200102
US,20200001496,A1,20200102
US,20200001497,A1,20200102
US,20200001498,A1,20200102
US,20200001499,A1,20200102
US,20200001500,A1,20200102
US,20200001501,A1,20200102
US,20200001502,A1,20200102
US,20200001503,A1,20200102
US,20200001504,A1,20200102
US,20200001505,A1,20200102
US,20200001506,A1,20200102
US,20200001507,A1,20200102
US,20200001508,A1,20200102
US,20200001509,A1,20200102
US,20200001510,A1,20200102
US,20200001511,A1,20200102
US,20200001512,A1,20200102
US,20200001513,A1,20200102
US,20200001514,A1,20200102
US,20200001515,A1,20200102
US,20200001516,A1,20200102
US,20200001517,A1,20200102
US,20200001518,A1,20200102
US,20200001519,A1,20200102
US,20200001520,A1,20200102
US,20200001521,A1,20200102
US,20200001522,A1,20200102
US,20200001523,A1,20200102
US,20200001524,A1,20200102
US,20200001525,A1,20200102
US,20200001526,A1,20200102
US,20200001527,A1,20200102
US,20200001528,A1,20200102
US,20200001529,A1,20200102
US,20200001530,A1,20200102
US,20200001531,A1,20200102
US,20200001532,A1,20200102
US,20200001533,A1,20200102
US,20200001534,A1,20200102
US,20200001535,A1,20200102
US,20200001536,A1,20200102
US,20200001537,A1,20200102
US,20200001538,A1,20200102
US,20200001539,A1,20200102
US,20200001540,A1,20200102
US,20200001541,A1,20200102
US,20200001542,A1,20200102
US,20200001543,A1,20200102
US,20200001544,A1,20200102
US,20200001545,A1,20200102
US,20200001546,A1,20200102
US,20200001547,A1,20200102
US,20200001548,A1,20200102
US,20200001549,A1,20200102
US,20200001550,A1,20200102
US,20200001551,A1,20200102
US,20200001552,A1,20200102
US,20200001553,A1,20200102
US,20200001554,A1,20200102
US,20200001555,A1,20200102
US,20200001556,A1,20200102
US,20200001557,A1,20200102
US,20200001558,A1,20200102
US,20200001559,A1,20200102
US,20200001560,A1,20200102
US,20200001561,A1,20200102
US,20200001562,A1,20200102
US,20200001563,A1,20200102
US,20200001564,A1,20200102
US,20200001565,A1,20200102
US,20200001566,A1,20200102
US,20200001567,A1,20200102
US,20200001568,A1,20200102
US,20200001569,A1,20200102
US,20200001570,A1,20200102
US,20200001571,A1,20200102
US,20200001572,A1,20200102
US,20200001573,A1,20200102
US,20200001574,A1,20200102
US,20200001575,A1,20200102
US,20200001576,A1,20200102
US,20200001577,A1,20200102
US,20200001578,A1,20200102
US,20200001579,A1,20200102
US,20200001580,A1,20200102
US,20200001581,A1,20200102
US,20200001582,A1,20200102
US,20200001583,A1,20200102
US,20200001584,A1,20200102
US,20200001585,A1,20200102
US,20200001586,A1,20200102
US,20200001587,A1,20200102
US,20200001588,A1,20200102
US,20200001589,A1,20200102
US,20200001590,A1,20200102
US,20200001591,A1,20200102
US,20200001592,A1,20200102
US,20200001593,A1,20200102
US,20200001594,A1,20200102
US,20200001595,A1,20200102
US,20200001596,A1,20200102
US,20200001597,A1,20200102
US,20200001598,A1,20200102
US,20200001599,A1,20200102
US,20200001600,A1,20200102
US,20200001601,A1,20200102
US,20200001602,A1,20200102
US,20200001603,A1,20200102
US,20200001604,A1,20200102
US,20200001605,A1,20200102
US,20200001606,A1,20200102
US,20200001607,A1,20200102
